team_id,manager_id,manager_name,team,season,week,player_name,player_id,team,position,set_pos,points
131684,1127890,AIRderivero,Hardwood Classics,20,1,T.J. Warren,1187,Hardwood Classics,F,BN,16.5
131684,1127890,AIRderivero,Hardwood Classics,20,1,Thaddeus Young,500,Hardwood Classics,F/C,SF,24.8
131684,1127890,AIRderivero,Hardwood Classics,20,1,Zion Williamson,1886,Hardwood Classics,PF/C,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,2,Bradley Beal,926,Hardwood Classics,SG,SG,81.8
131684,1127890,AIRderivero,Hardwood Classics,20,2,Brook Lopez,283,Hardwood Classics,C,C,29.8
131684,1127890,AIRderivero,Hardwood Classics,20,2,D'Angelo Russell,1272,Hardwood Classics,G,PG,58.2
131684,1127890,AIRderivero,Hardwood Classics,20,2,Derrick Rose,396,Hardwood Classics,G,ANY,40.8
131684,1127890,AIRderivero,Hardwood Classics,20,2,Devonte' Graham,1698,Hardwood Classics,G,BN,38.8
131684,1127890,AIRderivero,Hardwood Classics,20,2,Draymond Green,903,Hardwood Classics,PF/C,PF,49
131684,1127890,AIRderivero,Hardwood Classics,20,2,Eric Bledsoe,619,Hardwood Classics,PG,G,42.8
131684,1127890,AIRderivero,Hardwood Classics,20,2,JaVale McGee,310,Hardwood Classics,C,PF/C,18.7
131684,1127890,AIRderivero,Hardwood Classics,20,2,Paul George,635,Hardwood Classics,F,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,2,Rajon Rondo,395,Hardwood Classics,PG,ANY,0
131684,1127890,AIRderivero,Hardwood Classics,20,2,Spencer Dinwiddie,1182,Hardwood Classics,G,SG/SF,31.7
131684,1127890,AIRderivero,Hardwood Classics,20,2,Thaddeus Young,500,Hardwood Classics,F/C,SF,37
131684,1127890,AIRderivero,Hardwood Classics,20,2,Zion Williamson,1886,Hardwood Classics,PF/C,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,3,Bradley Beal,926,Hardwood Classics,SG,SG,54.7
131684,1127890,AIRderivero,Hardwood Classics,20,3,Brook Lopez,283,Hardwood Classics,C,C,39.8
